region,distance_km,warehouse_load,carrier_reliability,actual_delivery_hours,margin,late_penalty
Metro,4.984227095784684,0.5369771461305761,0.8206038806403544,19.82740655716054,500,800
Metro,3.839456162283375,0.9050324398583409,0.9708257625797014,19.717335918465306,500,800
Metro,6.138614620816184,0.5867023188556525,0.7301838421851492,19.1911400096472,500,800
Metro,7.846336556912204,0.8397024714984811,0.9221561159419926,20.794997900604283,500,800
Metro,3.6133271533214195,0.8309033481275452,0.7270695852115339,19.186121043556998,500,800
Metro,16.587870988939276,0.9549033591334297,0.7572737601619227,17.061968491040172,500,800
Tier-2,12.417853585219657,0.6603383401753693,0.8786696499900837,18.02005544995623,500,800
Tier-2,2.88698607221297,0.5544798799578212,0.8259986669508081,20.755131723596623,500,800
Tier-2,6.05024246653405,0.9322829081299377,0.8933355333247116,23.570647482253328,500,800
Metro,9.41015928554838,0.6657887648201836,0.9822878246935342,17.05175111663108,500,800
Remote,14.230702313282332,0.6162668945302346,0.7152869807498128,32.514709465051446,500,800
Metro,7.893750300550144,0.7431043059941813,0.7555717348667995,19.317450401101254,500,800
Metro,13.668654832843234,0.5730678450058949,0.8856649375363019,20.499538293810545,500,800
Tier-2,10.88620475089824,0.6484816765359845,0.9599926705552154,28.413974844194904,500,800
Tier-2,14.819978637971065,0.6926403170323265,0.9313178939127161,22.390037092394287,500,800
Metro,4.455071475329524,0.6386276467455347,0.8350189208095193,14.076670304557018,500,800
Metro,12.69192145013199,0.725129750371541,0.9161876557744869,16.96468770954243,500,800
Remote,8.094993155039896,0.6923253361420624,0.7603482926996115,30.352500539252794,500,800
Tier-2,18.248647712845344,0.8872955155552997,0.7039818715565446,12.821156219114549,500,800
Metro,4.368695713942991,0.959204338462355,0.8653048285943703,22.165993560307445,500,800
Remote,11.036141305776937,0.5504616083739262,0.9358409545878896,31.13902330008373,500,800
Metro,8.953815268805764,0.9116512717220955,0.8256986264202945,19.144058503740855,500,800
Tier-2,7.468405807977328,0.9658856038509678,0.8650821434301386,28.82763231263133,500,800
Metro,6.28062791243098,0.8433065729843379,0.8224325464457333,16.10957150957296,500,800
Metro,6.664591840114898,0.9982098380853441,0.84907099096289,19.72212579265209,500,800
Metro,25.148790918635036,0.667521499832446,0.9564604164976258,17.670407630694193,500,800
Tier-2,7.301631503500294,0.9151549707924826,0.8386606316977897,21.079565664920402,500,800
Metro,23.91934600542117,0.8368512523384445,0.7021679200758851,15.683422836586862,500,800
Tier-2,7.462687727763995,0.6617143935987289,0.9319561062777737,30.32801606843264,500,800
Remote,9.667262473541655,0.8523382417551726,0.8791380290067268,26.99599967939543,500,800
Tier-2,8.515881264374375,0.7548109195287789,0.9118140677113227,25.49732123447851,500,800
Metro,24.84590699205162,0.5944869453985613,0.9613152898387867,12.37497783758419,500,800
Metro,15.334038642773656,0.5869398412047313,0.7830021285068365,21.53996558906936,500,800
Metro,5.812822650259513,0.856699423382924,0.8458902771674199,21.156633467871174,500,800
Metro,2.221559389748811,0.8559652311583668,0.8747202293103048,18.29230233089191,500,800
Remote,5.931238084039855,0.7653868804807167,0.8001634377037478,28.184460270896604,500,800
Remote,20.545428810016237,0.7507078336388735,0.945359474182608,33.200000044908535,500,800
Metro,3.076689721781276,0.590019222844431,0.9022941921709589,24.866371982640867,500,800
Metro,2.3345133853419693,0.7146430615021524,0.9126881993057848,12.710289903289546,500,800
Remote,4.902211618308669,0.9356987605155505,0.9343221078292119,36.25621910059302,500,800
Tier-2,3.588346047739204,0.9273636530475755,0.7748444125803591,17.441913489230487,500,800
Tier-2,4.124997915748832,0.8304594509040494,0.9162361190028434,21.900408018501345,500,800
Metro,1.315495153014955,0.9986783389848666,0.9244039892695871,17.25635964276401,500,800
Metro,9.794961754871155,0.9465891733448102,0.9442938385287998,16.715045226606733,500,800
Remote,11.268415648041902,0.5726152117840511,0.8416759708454904,29.916278967578165,500,800
Metro,7.274922349966565,0.6995682015468514,0.8462149884931871,14.597486564166628,500,800
Remote,2.25508586777241,0.5659687423796371,0.7284716838293394,38.233443489023735,500,800
Metro,4.927987625125844,0.7330448082146015,0.9471150780572867,12.617569466404198,500,800
Remote,11.012161947856129,0.888191412372416,0.8547115747266729,34.31811610262674,500,800
Tier-2,12.11319470686014,0.5778943549643798,0.8723860692768233,20.367320737327145,500,800
Metro,1.3788825762531929,0.9402110162099517,0.7352177903809755,14.48722531857764,500,800
Metro,8.714446310905316,0.7845287757702532,0.874528534252837,18.607150111796084,500,800
Tier-2,4.592451379547669,0.8744722273986225,0.7121766215275807,14.21524456646761,500,800
Metro,8.288488167238244,0.5225779060538002,0.9677305423257887,18.119141465158904,500,800
Tier-2,2.44703944007651,0.5469190766754359,0.9504258668807531,14.885615460942228,500,800
Metro,1.644550727418535,0.8104305931988302,0.7563520528530551,19.383816252953494,500,800
Metro,7.125074445835277,0.9190959564643938,0.8722021931564232,15.226927999108874,500,800
Tier-2,7.651663297567531,0.9369325422626087,0.8747827449458303,19.745029914853454,500,800
Tier-2,3.948822080533666,0.8441846626335407,0.9329954002635721,23.46974693971581,500,800
Metro,22.548726394918948,0.6004693600736717,0.9195069051981684,15.682373664473293,500,800
Metro,4.480024013145031,0.5975108573303484,0.9880405325172775,17.82610800099509,500,800
Tier-2,4.408737714279814,0.9406813736785768,0.8017437963690244,14.430847493775731,500,800
Tier-2,8.49340811964814,0.5566176927586377,0.7361434110271408,25.15437801798078,500,800
Metro,7.690680794223827,0.8430354320542381,0.8663067987860017,23.294741416652315,500,800
Metro,4.497010882582792,0.7667534195183727,0.9215575854793474,26.376626603729882,500,800
Metro,11.204733388126169,0.7107100480685428,0.7828800721686356,18.273504439999318,500,800
Tier-2,11.14380437299753,0.7201672830819278,0.7684998463888167,25.941020703985934,500,800
Tier-2,8.626857978069044,0.9726036813675953,0.9327118326311084,13.096871635462554,500,800
Metro,9.730833817714995,0.9307215999484981,0.9185794646003146,22.508202978916763,500,800
Tier-2,8.078926359500464,0.932491931940873,0.758983670643784,25.881142523620532,500,800
Metro,7.7236987899922624,0.703309154071811,0.9520884751586463,16.5481996651463,500,800
Tier-2,2.4875583565379276,0.5534906043686536,0.7390715310051561,28.185904001445046,500,800
Metro,8.985538551796772,0.9989197165588204,0.7316795493288198,17.236571770063975,500,800
Tier-2,15.52557470391391,0.5726715436277408,0.8018210985729646,19.70987408492722,500,800
Tier-2,9.744534168485252,0.757791165164329,0.9570944519580037,24.376674627137458,500,800
Remote,6.532833122431621,0.6323095942991961,0.901677648911171,21.49316400135745,500,800
Remote,15.04666307799651,0.7553714308249542,0.8144683889398581,38.17299811519958,500,800
Tier-2,9.753861427338867,0.652466597051324,0.7456027678010428,16.720050940365784,500,800
Remote,4.448413791289029,0.9484433203104797,0.9069081886895669,21.59956168141451,500,800
Metro,15.01980075466883,0.9841707978544298,0.8737526936516107,15.270930634774997,500,800
Metro,5.571762664890785,0.7050321413189415,0.9864280442100479,20.278500112548365,500,800
Remote,3.2187458451305058,0.5350948202887802,0.922012243926218,25.06579710784234,500,800
Remote,4.001140361975727,0.8316680496727409,0.7296159473584567,19.21603372506265,500,800
Tier-2,5.156698730643191,0.6883127820242341,0.9111823672290831,18.97160000032101,500,800
Metro,2.3583883051003616,0.9929843279782136,0.7746596431997705,17.90387288795854,500,800
Remote,19.43939868220631,0.5446873889424602,0.9789497527028711,20.552220130684915,500,800
Metro,1.5669612205995018,0.5595632203475813,0.705589349067521,14.54495667289697,500,800
Metro,12.194295181016654,0.8497115570932735,0.7691216711922096,24.333889002298754,500,800
Tier-2,10.106657284775956,0.8793248011768798,0.8447095291884292,17.697172980930567,500,800
Metro,9.628088456248351,0.7355482021452817,0.7229298361316192,17.03087289368098,500,800
Metro,11.121241462699,0.6386323012200681,0.7997782219598175,16.898288997602144,500,800
Remote,7.050233357276021,0.6549050245652261,0.8441981422314577,26.629145537836465,500,800
Metro,12.233792033832556,0.6689864832106354,0.8296106432849433,19.864040219907306,500,800
Remote,7.546908992775657,0.6126409953206865,0.8335697152695462,37.585143603776395,500,800
Remote,6.019671980897538,0.9253212740736747,0.9549166850624127,27.552364547747263,500,800
Remote,2.636771463671137,0.5325386037773987,0.8465343533339422,20.10817370726121,500,800
Remote,10.417336928455594,0.7036389120391573,0.9729035867395102,40.19552182279123,500,800
Tier-2,10.56024301256323,0.8738015724204962,0.7428421874215828,21.523294544016586,500,800
Tier-2,8.064041681438866,0.5019127372233634,0.7812742653767499,30.651609074285844,500,800
Remote,14.072737133052902,0.9390162583904642,0.8903895748062408,12.035312819478698,500,800
Metro,17.697839106344926,0.8531466061896822,0.7821055487516616,18.58620966384996,500,800
Metro,5.356420768354809,0.536686978417034,0.800710060130075,23.755819001628623,500,800
Tier-2,12.55371218820381,0.947498294497219,0.9612981774222014,20.23367932280921,500,800
Tier-2,2.5908850253574176,0.743652496315409,0.8561821606934596,20.87253288332682,500,800
Tier-2,8.509849372750022,0.8261196669451558,0.7970516192282019,23.477558457951694,500,800
Tier-2,7.0962533012820295,0.941016687259421,0.9252464155883646,19.206020905575215,500,800
Tier-2,14.349954185443085,0.9405811723447326,0.7204927786745589,20.439640339736336,500,800
Tier-2,5.7100086728811625,0.7043720592537508,0.8634621569598016,20.310924529042985,500,800
Metro,18.32989824192699,0.618844742512467,0.7289042194225059,16.11773779672088,500,800
Metro,6.781486099428847,0.6287107721730884,0.7512867325943161,21.68656965060168,500,800
Tier-2,2.6350661534470126,0.882970793191864,0.7181091817439559,24.305390161482176,500,800
Metro,1.74425345026237,0.9647151805020702,0.9614880783470121,18.751884696309908,500,800
Remote,13.438148896771999,0.536115336656825,0.7139792930426726,36.46856805512093,500,800
Remote,2.3555222403020744,0.5075098640370068,0.8497607699026543,27.885153334372266,500,800
Tier-2,11.465319832108499,0.9114675307363703,0.7652434465753887,18.128980908235498,500,800
Remote,13.262482181394855,0.6933013016270292,0.811240703772196,25.179005563083543,500,800
Tier-2,4.386892623206512,0.6382246224790805,0.8431602935571508,22.008915205523046,500,800
Metro,9.939174042069489,0.5941869238079209,0.8305174409722949,14.822364874881295,500,800
Tier-2,22.460594996941428,0.6732403049141222,0.9169452850628138,19.498694917066622,500,800
Metro,7.224862646289752,0.9857340446390039,0.9644461646142766,16.451650074385697,500,800
Metro,1.9446451062429406,0.9885398872718485,0.7870789420845626,24.37366868948704,500,800
Metro,4.995287554139866,0.6657567632783522,0.707116744175257,9.67855518019825,500,800
Tier-2,24.372302198216186,0.9818450591445576,0.9592441763645514,21.101901392971833,500,800
Tier-2,13.99796250008178,0.6499317248698084,0.9838473790528243,30.628468964073853,500,800
Metro,2.9492192134186617,0.9272405476335362,0.8256718405681307,18.365533392397364,500,800
Metro,17.39327216831003,0.6060021045773798,0.8321787744312761,20.260252420263278,500,800
Tier-2,18.06172206608659,0.9132437941859954,0.7418052720410198,22.49913157549884,500,800
Metro,5.767047265842315,0.6768651987785916,0.8379018005278356,15.997999856350559,500,800
Metro,2.5442134452525575,0.5978617599714756,0.7879712784344823,11.274252196473261,500,800
Tier-2,16.37426517970279,0.9673899537118154,0.9883702195854795,23.027278435181515,500,800
Metro,26.479177631972558,0.6070921662143349,0.7536059096199267,15.673180186192827,500,800
Metro,4.486577040163142,0.9959176128796209,0.8097901522836127,15.598993781504088,500,800
Metro,13.438213034723132,0.5542869461942449,0.8787855747795951,16.503038232062664,500,800
Tier-2,4.58325952201923,0.5050103916951036,0.8000858300284955,30.72430703311747,500,800
Remote,4.41789326266391,0.9353967730385415,0.8375828263250878,49.238700338031784,500,800
Remote,9.961217031801624,0.7933022041542406,0.9823102536398541,31.737663500227207,500,800
Tier-2,3.9989202126718872,0.7108131510375157,0.8473406990547314,19.67616388044136,500,800
Metro,7.88441384977721,0.540981962766047,0.963992927157407,14.46832074764637,500,800
Metro,18.45649932537503,0.787446265490847,0.712494031936131,19.405620484638206,500,800
Metro,2.1049533196123695,0.6968627926179498,0.7347473197315323,23.348716800195433,500,800
Tier-2,14.660937085828715,0.7418109564943414,0.973908362478404,20.763298064874217,500,800
Tier-2,9.399919354919877,0.8151959307011042,0.7373320223895474,10.10501979623388,500,800
Tier-2,11.22817096687772,0.8199668028152816,0.913599846663401,25.350248359077618,500,800
Metro,8.75881243755911,0.9802996206765197,0.8293410452041233,20.95619913435015,500,800
Metro,20.184656917498835,0.8275267067196723,0.817957015467987,13.242463078842459,500,800
Metro,10.78302971072693,0.6697020700911154,0.8911738766400628,18.529452550988857,500,800
Tier-2,6.171805007265554,0.6648164138825392,0.91100423932506,24.256130080680492,500,800
Metro,9.42619082135579,0.7385804764538262,0.9702710912828547,17.780678093973183,500,800
Tier-2,5.906799182327312,0.6296638499340915,0.7744967917738064,18.04614540457323,500,800
Metro,4.6835217560446445,0.6882194890631445,0.9024433095218107,21.04781167069067,500,800
Tier-2,17.260572621487245,0.9210563859649169,0.7992628871250708,19.983101270156588,500,800
Metro,5.931536142359491,0.9298808014335986,0.9081068260160634,13.544441511900203,500,800
Metro,1.6264159788156327,0.8138962391001702,0.7412136765169093,11.851576542990957,500,800
Metro,11.314758669766768,0.7914204709970416,0.8326873394218535,21.782548559997927,500,800
Metro,6.206461338706342,0.7135499158667646,0.7532526210261338,19.849991929413356,500,800
Metro,22.800401047310842,0.8179494577844233,0.7975694066340764,18.263920641387507,500,800
Remote,12.665671644041186,0.903026672865745,0.9075325281641169,26.47780290519357,500,800
Metro,22.052482254957045,0.8689235289544901,0.7676714563480299,16.41300475739062,500,800
Metro,14.429747148597949,0.5177297578388429,0.8986163321069265,14.772790054675166,500,800
Tier-2,17.576628326964293,0.8655649993028167,0.8438226562737712,19.842721777200577,500,800
Tier-2,10.87744192441691,0.8599738335875009,0.7266906015464177,11.399563924399128,500,800
Metro,15.099468676922658,0.5494952683443513,0.8121414587126788,15.791809039594458,500,800
Tier-2,4.14961985060577,0.5751236822945631,0.952069798858473,20.44531241824453,500,800
Tier-2,14.381662087871456,0.8939542555901635,0.9868943604073407,25.049400235952096,500,800
Metro,2.4959834578874593,0.779494789123301,0.8069871182221499,17.88022060987991,500,800
Tier-2,7.905831366501797,0.9108144952928312,0.7159136720534223,25.974615569377796,500,800
Metro,5.180264789981971,0.5923720674529918,0.7377544545487713,22.04740531534029,500,800
Metro,10.004840615718198,0.5153073823531684,0.9285630400438873,21.174510281472305,500,800
Remote,5.808916011254372,0.5809708773355893,0.8901782512250067,33.76407877902845,500,800
Metro,2.5907031184891034,0.7262850226415096,0.782653479774334,18.035588037542354,500,800
Metro,2.3664818560565903,0.7616463778049508,0.8134765831851499,15.057635974759322,500,800
Remote,2.8107591156392893,0.9288505610263333,0.9352335670612159,35.91955241103453,500,800
Tier-2,10.199196587613638,0.8581002649260319,0.8198018846177817,30.398736911107648,500,800
Tier-2,10.480399809149134,0.9951953202645398,0.9191742314324673,23.71053019825209,500,800
Tier-2,5.792313392095662,0.5393597956876819,0.785609653401234,31.586295742130616,500,800
Tier-2,11.589846591034402,0.5651105362699607,0.9101954215925433,14.372141459694582,500,800
Tier-2,7.3179917203101255,0.5421777969102848,0.8352552585005759,16.229183076102295,500,800
Metro,11.000712217931083,0.7692290232890688,0.8581527416815173,20.565604523244787,500,800
Metro,8.285729317808876,0.633430385403163,0.8736326025816072,18.792870630459753,500,800
Metro,14.76786718101766,0.8418164700485524,0.8306666614049146,21.941346529715425,500,800
Metro,4.08710897937665,0.5663454442283277,0.8351793297121864,17.95358507781978,500,800
Metro,1.3343098309884196,0.5515956997810632,0.777055500000861,15.396073732415005,500,800
Tier-2,7.374944870331549,0.7300827349964739,0.9858716696520644,20.93203378897479,500,800
Metro,8.941830597919537,0.6879491766316619,0.9626863662541487,13.401948087228797,500,800
Metro,3.3211957988816927,0.9145824579975494,0.8529410200094477,14.614227980708897,500,800
Tier-2,3.8621571176721132,0.9187770375214993,0.7100425296413819,26.862219989590052,500,800
Tier-2,12.42716052119517,0.5587143339367375,0.7488441115479466,26.36393707234805,500,800
Remote,12.65772330947405,0.9061613899210228,0.9476412113164719,32.90403427844861,500,800
Tier-2,7.126557501979008,0.7820824911893105,0.9699355011931314,13.394612395197653,500,800
Remote,1.83981988907853,0.75177913693835,0.7467747103265885,27.132771395896892,500,800
Tier-2,12.09051411667319,0.5473816881223074,0.9130104103434709,15.875000556699746,500,800
Tier-2,8.868859699328045,0.8698153844972918,0.8806767597770486,27.882666268938827,500,800
Remote,5.266629173229845,0.529816891198698,0.7879816412858255,25.33022293149919,500,800
Remote,15.851307812914339,0.6388458848248,0.8264665070517505,21.314018313747603,500,800
Tier-2,0.6464198585993465,0.5477157673820116,0.8964081339389016,22.148980825607122,500,800
Tier-2,7.925348985434427,0.7653838049204618,0.7293758150028095,18.79922771582694,500,800
Metro,12.20077493872546,0.8226150293547961,0.7548223690585393,22.45123173061112,500,800
Remote,2.517638397584139,0.9454275732402124,0.7096613419580365,24.121512819726473,500,800
Tier-2,2.278343718010798,0.8669359604981317,0.9616385003698599,15.003858703876844,500,800
Remote,24.172743444823045,0.9805521994568833,0.8664298949652721,12.776691873939875,500,800
Metro,12.55345311828326,0.8804749164422225,0.8517939563845296,17.907640492759754,500,800
Metro,20.280999545621675,0.6490365516462259,0.9048097857787869,16.314209658426222,500,800
Metro,15.082290652790952,0.7737924052815828,0.9866215648687855,13.71328618046482,500,800
Remote,10.333989531159776,0.7289698196600078,0.7499488136467861,39.51381169004628,500,800
Remote,26.302909295579905,0.7829843618186723,0.7386007450838956,35.33796117943393,500,800
Metro,9.540091300734714,0.7860446697061962,0.7854893508238897,17.91534636318831,500,800
Tier-2,7.446995227705562,0.8510505427345131,0.9621438063333114,28.821631220854332,500,800
Metro,15.093964499786004,0.5415219073227822,0.8193235773178498,19.98760810019584,500,800
Metro,16.03771500887847,0.8733725644408756,0.9301140598597908,15.531432295444702,500,800
Metro,11.416234372141476,0.5718718066166286,0.7588491663615818,14.882339508027702,500,800
Tier-2,5.261719794312405,0.5131036524600078,0.8431455782844356,26.089907722269306,500,800
Remote,15.04889409329481,0.759452770980731,0.7369664563524734,33.17093565173881,500,800
Metro,5.17897292165551,0.7907384803310984,0.8197405360089114,18.509243303911987,500,800
Tier-2,8.4867354448009,0.5174255350585144,0.7760617703899058,17.767510985655463,500,800
Tier-2,3.8486690186426955,0.7576855573900114,0.8593351627953991,25.03973783502877,500,800
Metro,4.071734485109268,0.7672851041827358,0.9263178017918059,15.733503350598152,500,800
Remote,7.280640707941892,0.5262474506324906,0.9721274076909281,29.184106763250576,500,800
Remote,10.567690594531548,0.855792642557338,0.7823144065668178,41.57555317109584,500,800
Metro,25.657930840233462,0.6051448508921937,0.9155081917557089,16.017497292569562,500,800
Tier-2,4.8186300382170675,0.897229606912648,0.9568217778117893,14.135053714635696,500,800
Metro,8.713242977261865,0.655411064899946,0.7362070443445956,14.84235842438967,500,800
Tier-2,7.579804844576628,0.7389462657321084,0.8699203461505125,26.971494133438117,500,800
Tier-2,10.863023275898463,0.9459254397094334,0.8774354294935564,23.273655686901048,500,800
Metro,6.4697998511804045,0.9030897334262737,0.7789916796677651,17.61336786393374,500,800
Remote,12.72080559094145,0.8909317892927275,0.7065292222866656,25.927249557507444,500,800
Tier-2,3.6311637125832603,0.5802170988077108,0.7744438544802756,24.42679953776595,500,800
Remote,8.155369048883122,0.5240711933498043,0.869573036099965,23.20716119207821,500,800
Metro,10.446126645958728,0.8028794753403021,0.7569683865999056,18.916996705927787,500,800
Remote,16.675495747155825,0.7053458212444239,0.7833301020863587,24.149963449496344,500,800
Tier-2,12.88632047066443,0.954538638215237,0.9052975134264715,17.51170307362473,500,800
Metro,8.017221094830875,0.674796631781551,0.8155115215555194,16.087537695524965,500,800
Metro,4.076673269304359,0.7052741754989611,0.7189733622060088,16.873777660548114,500,800
Remote,27.748264957873513,0.7630002715244597,0.8157581064238497,29.609361312530375,500,800
Tier-2,4.572704668438645,0.8982003328160559,0.9899329998129847,23.177278975555573,500,800
Metro,2.7450930617654463,0.6341495270504012,0.7757049462616884,6.934904125714667,500,800
Remote,4.9811525248389605,0.9709103285811871,0.7769243932505531,23.53879553802588,500,800
Metro,2.240392966616932,0.7699605563607691,0.7492670602512266,16.82529006793188,500,800
Metro,10.362827965247778,0.9204886305872046,0.7787748409833484,22.51518611582499,500,800
Tier-2,7.978471271885535,0.7628092417280095,0.8666784579902088,16.59998695808934,500,800
Tier-2,6.764305392899166,0.8859965978700066,0.9797346182851985,22.813983090499562,500,800
Metro,7.4049049405721465,0.5257103762421473,0.8762316289590389,22.485090929207512,500,800
Tier-2,5.241362687830949,0.8996062408415069,0.8188558017605528,15.435157350263635,500,800
Tier-2,1.1869038016629556,0.7619797149049712,0.8129937524313954,23.96987612932201,500,800
Tier-2,15.114675764746785,0.7247077940932913,0.7070255065373023,17.988640830327398,500,800
Tier-2,5.647225487198727,0.555804833305934,0.7007372676379711,19.47683128855383,500,800
Metro,2.3371476694400632,0.8707812694542565,0.9311861286240639,15.590667498140057,500,800
Remote,1.5706971477058924,0.5655818262520694,0.8421465921292782,24.145141532672913,500,800
Metro,18.930099656332505,0.5961589064019965,0.7096307297796173,26.165736443719478,500,800
Remote,6.150046681157595,0.5632116278548241,0.7829478429892055,36.755646976573324,500,800
Metro,6.031093628093683,0.503287803856828,0.8034377463240975,21.305213585358626,500,800
Metro,11.228539073425484,0.8309568900335917,0.9271537780953255,19.47598046050949,500,800
Metro,5.266366587991486,0.6354220223858033,0.8259721439278261,13.181229634794125,500,800
Tier-2,2.187952130329314,0.5747352295954007,0.9288970506995965,23.974789851616535,500,800
Metro,4.839567780882475,0.6599862412571663,0.8837828747519505,21.21878884352204,500,800
Tier-2,9.543900818028888,0.7495423457733386,0.7096094998606688,17.733002629804442,500,800
Remote,4.80932409189864,0.7517062604421431,0.9809197241801989,37.72261333728901,500,800
Metro,3.9258841791441856,0.6835980041659797,0.752615580635845,20.113008629562238,500,800
Metro,3.12507246366365,0.7474661355207145,0.7799296728953465,23.55612013444101,500,800
Remote,10.532838376318878,0.713670728897497,0.9346952682711842,26.65773589989105,500,800
Metro,9.351221301462619,0.9113326234922429,0.7550535605853633,14.707167053172821,500,800
Metro,11.515763644933799,0.514806983745591,0.8163154572751113,16.91511567188236,500,800
Metro,6.794896081649643,0.9340150666615235,0.9508474532644564,22.306712979490868,500,800
Metro,5.594875714612203,0.6219576278393126,0.8848089600984853,12.514782357474111,500,800
Metro,4.100792273616853,0.8608911075181253,0.78760337385104,11.794872853706902,500,800
Tier-2,6.190123034419951,0.702519808170253,0.8867744192424757,22.446976394658066,500,800
Metro,1.6777498767898313,0.647166482252393,0.9356610979058751,16.67223212167753,500,800
Tier-2,9.86578252598055,0.8076736864999423,0.8171278919533776,22.038639465878422,500,800
Metro,5.743768479657007,0.8844422094315522,0.8657856584980825,20.835935313707594,500,800
Tier-2,16.350441791360147,0.7249682265518018,0.9864990286070976,19.237153269405738,500,800
Metro,7.634332015723607,0.7332769215327405,0.9797232244856591,12.380982507208138,500,800
Remote,1.14882191760092,0.5294282423838397,0.8476208204618105,46.35585245759955,500,800
Tier-2,8.964840618742652,0.961997990313922,0.7278809643881319,17.01385856280612,500,800
Metro,28.234892816128607,0.9234483482231295,0.903197805755916,14.822888633963707,500,800
Metro,10.507910129935391,0.6989963937712178,0.7779000282532575,21.31116004116779,500,800
Metro,13.633420426351549,0.8824753065802793,0.8941477291612359,16.846532636875445,500,800
Metro,17.52993166500427,0.6566395878542296,0.802009123483277,17.809830443895567,500,800
Tier-2,3.7937282272598782,0.8652108965063874,0.9084399471597697,24.41395062030159,500,800
Metro,7.014182990642608,0.7583458582820302,0.8065235419023205,21.250749309329986,500,800
Remote,3.9631691033541587,0.7303833611098758,0.9729466304400705,27.332314454545823,500,800
Metro,12.53534601211207,0.5282614986290574,0.7396351330127566,22.5598560177429,500,800
Tier-2,4.006154027244247,0.9827109609044314,0.7198374027654446,11.321000756325972,500,800
Metro,6.751979422717432,0.9187044849392101,0.9265477382024858,20.27936171085923,500,800
Metro,13.277348735802317,0.8966940339932232,0.8163845284363707,15.481417325947028,500,800
Remote,12.436823527202957,0.6524580988268621,0.8350169210969923,40.97817053286393,500,800
Remote,8.845580616709224,0.6447950922118668,0.9708070054635365,31.136355830644362,500,800
Tier-2,17.6656318651446,0.7865965482973246,0.8710770082040166,18.63547333995299,500,800
Tier-2,13.228261174965706,0.9231115981130743,0.891449487999184,25.314205465108163,500,800
Remote,4.858162291831692,0.9673142030843263,0.7056451186581376,37.145506777658014,500,800
Tier-2,2.2693519528291466,0.6344645130039028,0.8944491780646462,25.209470614293192,500,800
Metro,3.6280468799504337,0.8037074001597087,0.8126223514203653,14.91091128110082,500,800
Metro,13.812517549978178,0.8619513999467326,0.8334621941318947,16.547948629133746,500,800
Tier-2,10.419291849460496,0.6131960725916119,0.9343345345102306,21.979635814392825,500,800
Tier-2,17.793139767910972,0.7037343151112121,0.8519001418777303,21.793701736749696,500,800
Tier-2,11.205983931860677,0.5937371368568203,0.9861925347699225,25.748727377191738,500,800
Metro,13.43879654150755,0.8494525388841672,0.9310752273537652,11.955296302480175,500,800
Remote,9.764162301070918,0.9318925682725989,0.9112915489926717,32.674616436428025,500,800
Tier-2,4.707464766835371,0.9387671772758275,0.8707191305775708,20.550093227816802,500,800
Tier-2,4.522791627364678,0.8350444352463535,0.819595049340719,17.80749691808024,500,800
Metro,3.660495944677846,0.6735761800871817,0.7153329767572741,15.772539666691202,500,800
Remote,4.717966789144689,0.8305201884271272,0.7053638131548564,28.28369868385629,500,800
Tier-2,18.097816118629034,0.9321333635854092,0.713560042291423,3.994574477702411,500,800
Tier-2,12.273379868411794,0.8129279169678916,0.9780625513342361,18.49355214604225,500,800
Remote,6.873999362889208,0.7064459701479328,0.7937315133100065,22.99348140282965,500,800
Remote,10.649900490944653,0.9599013753594994,0.9031767498767328,34.262265674580995,500,800
Metro,10.537194476896367,0.9176082966347132,0.8723512352502975,15.58341995246844,500,800
Remote,19.147915926323154,0.941217620123906,0.8657836357369435,28.27908959863608,500,800
Tier-2,6.357236513026697,0.9515960105201472,0.8679800535284167,29.71138313830651,500,800
Metro,9.357468653387562,0.6969061538301566,0.7876657887774653,20.98305455944627,500,800
Metro,13.510860370833274,0.9298195037536676,0.9570944381944902,20.706814199830358,500,800
Metro,4.669227607200406,0.7851748356233489,0.9665698057576064,16.500382708767443,500,800
Tier-2,20.234919033513954,0.5190794867770201,0.886912477724461,24.715161396448263,500,800
Tier-2,13.06425203786846,0.8179181782600589,0.9505452740860343,20.83051099773203,500,800
Metro,3.6311593789197576,0.7353094621472476,0.7173944949066826,17.411720367969185,500,800
Remote,24.801600686133103,0.6375773295936487,0.729113462719432,33.2774827499724,500,800
Remote,17.689908411863186,0.9851915700235198,0.8621292051321781,25.22405129263254,500,800
Tier-2,11.951620760686637,0.5275354291464871,0.9454870418315249,29.465015522216017,500,800
Remote,1.330376863509085,0.9729386953535333,0.7914745263424373,28.7189588832165,500,800
Remote,5.379906668821862,0.579633530317319,0.8589362156859741,34.94688453007732,500,800
Metro,8.894608216182062,0.688494089650266,0.7028885541303834,22.366801437771894,500,800
Tier-2,9.395247168531656,0.7086175877096746,0.9861227035170231,27.158268872875876,500,800
Remote,8.381605115518447,0.8655102593304069,0.9224244518105486,18.728647178475804,500,800
Metro,2.7663505569484634,0.6078046043683523,0.8048115524900796,19.334687685029653,500,800
Remote,6.59951216715469,0.9930509216137696,0.9850737208902736,36.805755155685176,500,800
Metro,7.1160973360088695,0.8745059263820114,0.7268041168963829,20.675589066482246,500,800
Tier-2,1.050702961077937,0.8949763191735274,0.8346109719574815,16.433525829426845,500,800
Tier-2,11.888235455479421,0.5532143863574472,0.7170668726505036,18.71482381491338,500,800
Tier-2,21.730624603530657,0.7381560047547251,0.7971398562326544,26.972791178708107,500,800
